file_key,emotion,source,full_path
Q4_OyaY4213c2A_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_OyaY4213c2A_1.mid
Q4_PK8YIUaV3Xw_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_PK8YIUaV3Xw_0.mid
Q4_PK8YIUaV3Xw_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_PK8YIUaV3Xw_1.mid
Q4_PZN7XLKzLDI_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_PZN7XLKzLDI_1.mid
Q4_Q49PWE0RJLY_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Q49PWE0RJLY_0.mid
Q4_Q49PWE0RJLY_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Q49PWE0RJLY_1.mid
Q4_QBJ6YYYpIyk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_QBJ6YYYpIyk_0.mid
Q4_T92R7xjce34_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_T92R7xjce34_0.mid
Q4_TOXg4-ZGb-g_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_TOXg4-ZGb-g_0.mid
Q4_TOXg4-ZGb-g_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_TOXg4-ZGb-g_1.mid
Q4_TOXg4-ZGb-g_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_TOXg4-ZGb-g_2.mid
Q4_Tc684nD8CEA_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tc684nD8CEA_0.mid
Q4_Tc684nD8CEA_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tc684nD8CEA_1.mid
Q4_Tc684nD8CEA_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tc684nD8CEA_2.mid
Q4_Tc684nD8CEA_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tc684nD8CEA_3.mid
Q4_Tc684nD8CEA_4,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tc684nD8CEA_4.mid
Q4_TcFVq0leii4_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_TcFVq0leii4_0.mid
Q4_Tjno89OVuRI_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tjno89OVuRI_0.mid
Q4_Tjno89OVuRI_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Tjno89OVuRI_1.mid
Q4_UaYYMRkHMYc_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UaYYMRkHMYc_0.mid
Q4_UaYYMRkHMYc_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UaYYMRkHMYc_1.mid
Q4_UaYYMRkHMYc_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UaYYMRkHMYc_2.mid
Q4_UbKAl4roB8k_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UbKAl4roB8k_0.mid
Q4_UbKAl4roB8k_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UbKAl4roB8k_1.mid
Q4_UbKAl4roB8k_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UbKAl4roB8k_2.mid
Q4_UpHutdJvZMI_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UpHutdJvZMI_0.mid
Q4_UpHutdJvZMI_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UpHutdJvZMI_1.mid
Q4_UpHutdJvZMI_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_UpHutdJvZMI_2.mid
Q4_Ury1cdB79s0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Ury1cdB79s0_0.mid
Q4_Ury1cdB79s0_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Ury1cdB79s0_1.mid
Q4_V3Y9L4UOcpk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_V3Y9L4UOcpk_0.mid
Q4_V3Y9L4UOcpk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_V3Y9L4UOcpk_1.mid
Q4_VCSDjQxAJzc_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_VCSDjQxAJzc_0.mid
Q4_VCSDjQxAJzc_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_VCSDjQxAJzc_1.mid
Q4_VCSDjQxAJzc_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_VCSDjQxAJzc_2.mid
Q4_VXh4IaR5C6s_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_VXh4IaR5C6s_0.mid
Q4_V_jbWvQNh5c_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_V_jbWvQNh5c_0.mid
Q4_V_jbWvQNh5c_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_V_jbWvQNh5c_1.mid
Q4_XC_SiJszQx0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XC_SiJszQx0_0.mid
Q4_XC_SiJszQx0_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XC_SiJszQx0_2.mid
Q4_XPLYvpyfKUM_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XPLYvpyfKUM_0.mid
Q4_XPLYvpyfKUM_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XPLYvpyfKUM_1.mid
Q4_XWk5XUEBXmg_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XWk5XUEBXmg_0.mid
Q4_XWk5XUEBXmg_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_XWk5XUEBXmg_1.mid
Q4_Xf2fox7zhCQ_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Xf2fox7zhCQ_0.mid
Q4_Xf2fox7zhCQ_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Xf2fox7zhCQ_1.mid
Q4_Xf2fox7zhCQ_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Xf2fox7zhCQ_2.mid
Q4_Xlv4PPGrRRs_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Xlv4PPGrRRs_0.mid
Q4_Xlv4PPGrRRs_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Xlv4PPGrRRs_1.mid
Q4_Y1F0c3zgMJo_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Y1F0c3zgMJo_0.mid
Q4_Y1F0c3zgMJo_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_Y1F0c3zgMJo_1.mid
Q4_YAAxPW1GB7w_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_YAAxPW1GB7w_0.mid
Q4_YAAxPW1GB7w_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_YAAxPW1GB7w_1.mid
Q4_YhXRyOl5pi0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_YhXRyOl5pi0_0.mid
Q4__BK2o77sTc0_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4__BK2o77sTc0_2.mid
Q4_a5QCcwEjxAk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_a5QCcwEjxAk_0.mid
Q4_a5QCcwEjxAk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_a5QCcwEjxAk_1.mid
Q4_aQ4PIaRMLwE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_aQ4PIaRMLwE_0.mid
Q4_aQ4PIaRMLwE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_aQ4PIaRMLwE_1.mid
Q4_aQ4PIaRMLwE_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_aQ4PIaRMLwE_2.mid
Q4_bfopzItCYrE_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_bfopzItCYrE_2.mid
Q4_biROWEwkDQQ_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_biROWEwkDQQ_0.mid
Q4_biROWEwkDQQ_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_biROWEwkDQQ_1.mid
Q4_biROWEwkDQQ_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_biROWEwkDQQ_2.mid
Q4_cXxGBDgFCs8_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_cXxGBDgFCs8_0.mid
Q4_cXxGBDgFCs8_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_cXxGBDgFCs8_1.mid
Q4_cXxGBDgFCs8_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_cXxGBDgFCs8_2.mid
Q4_d_49EtXDMFE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_d_49EtXDMFE_0.mid
Q4_d_49EtXDMFE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_d_49EtXDMFE_1.mid
Q4_d_49EtXDMFE_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_d_49EtXDMFE_2.mid
Q4_e838BE_MH6s_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_e838BE_MH6s_0.mid
Q4_egYSmNuIFGk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_egYSmNuIFGk_0.mid
Q4_f2b4kpdw7_c_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_f2b4kpdw7_c_0.mid
Q4_f2b4kpdw7_c_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_f2b4kpdw7_c_1.mid
Q4_fOYX0uH8mSQ_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_fOYX0uH8mSQ_0.mid
Q4_fShAWhXIits_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_fShAWhXIits_0.mid
Q4_fShAWhXIits_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_fShAWhXIits_1.mid
Q4_g15aRCHUJEI_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_g15aRCHUJEI_0.mid
Q4_g15aRCHUJEI_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_g15aRCHUJEI_1.mid
Q4_g15aRCHUJEI_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_g15aRCHUJEI_2.mid
Q4_gwmVjvR-sVs_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_gwmVjvR-sVs_2.mid
Q4_gxsdWKc1QaM_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_gxsdWKc1QaM_0.mid
Q4_heBmBQDWj-M_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_heBmBQDWj-M_0.mid
Q4_heBmBQDWj-M_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_heBmBQDWj-M_1.mid
Q4_heBmBQDWj-M_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_heBmBQDWj-M_2.mid
Q4_hoPp_GLXQis_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_hoPp_GLXQis_0.mid
Q4_hoPp_GLXQis_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_hoPp_GLXQis_1.mid
Q4_iGHgeUCPotc_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iGHgeUCPotc_0.mid
Q4_iHPKusssXzk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iHPKusssXzk_0.mid
Q4_iHPKusssXzk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iHPKusssXzk_1.mid
Q4_iHPKusssXzk_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iHPKusssXzk_2.mid
Q4_iXiSFSGws-c_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iXiSFSGws-c_0.mid
Q4_iXiSFSGws-c_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iXiSFSGws-c_1.mid
Q4_iXiSFSGws-c_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_iXiSFSGws-c_2.mid
Q4_j8Ir-ssM-AA_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_j8Ir-ssM-AA_0.mid
Q4_j8Ir-ssM-AA_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_j8Ir-ssM-AA_1.mid
Q4_jCLgDtk695I_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jCLgDtk695I_0.mid
Q4_jCLgDtk695I_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jCLgDtk695I_1.mid
Q4_jCLgDtk695I_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jCLgDtk695I_2.mid
Q4_jCLgDtk695I_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jCLgDtk695I_3.mid
Q4_jCLgDtk695I_4,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jCLgDtk695I_4.mid
Q4_jNzZCplNNyY_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jNzZCplNNyY_0.mid
Q4_jNzZCplNNyY_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jNzZCplNNyY_1.mid
Q4_jO2zX6Ul8GM_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jO2zX6Ul8GM_2.mid
Q4_jSWItJI-Gmk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jSWItJI-Gmk_0.mid
Q4_jSWItJI-Gmk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_jSWItJI-Gmk_1.mid
Q4_k-FNDbK6Qhg_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_k-FNDbK6Qhg_1.mid
Q4_k6aLLVX1D7Y_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_k6aLLVX1D7Y_0.mid
Q4_k6aLLVX1D7Y_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_k6aLLVX1D7Y_1.mid
Q4_k6aLLVX1D7Y_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_k6aLLVX1D7Y_2.mid
Q4_kMHiU0fhWVw_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kMHiU0fhWVw_0.mid
Q4_kMHiU0fhWVw_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kMHiU0fhWVw_1.mid
Q4_kMHiU0fhWVw_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kMHiU0fhWVw_2.mid
Q4_kMHiU0fhWVw_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kMHiU0fhWVw_3.mid
Q4_kfYaGryaGzI_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kfYaGryaGzI_0.mid
Q4_kfYaGryaGzI_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_kfYaGryaGzI_1.mid
Q4_lQCrA2TE-fo_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lQCrA2TE-fo_0.mid
Q4_lQCrA2TE-fo_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lQCrA2TE-fo_1.mid
Q4_lTxVVdhFE6Q_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lTxVVdhFE6Q_0.mid
Q4_lTxVVdhFE6Q_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lTxVVdhFE6Q_1.mid
Q4_ldCQ6N9G6Mk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ldCQ6N9G6Mk_0.mid
Q4_ldCQ6N9G6Mk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ldCQ6N9G6Mk_1.mid
Q4_ldCQ6N9G6Mk_5,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ldCQ6N9G6Mk_5.mid
Q4_ltNK_MY1HkM_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltNK_MY1HkM_0.mid
Q4_ltNK_MY1HkM_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltNK_MY1HkM_1.mid
Q4_ltNK_MY1HkM_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltNK_MY1HkM_2.mid
Q4_ltxNPJda7zE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltxNPJda7zE_0.mid
Q4_ltxNPJda7zE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltxNPJda7zE_1.mid
Q4_ltxNPJda7zE_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltxNPJda7zE_3.mid
Q4_ltxNPJda7zE_4,calm,emopia,dataset_root/raw/labelled/emopia/Q4_ltxNPJda7zE_4.mid
Q4_lvfNo4KOTmM_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lvfNo4KOTmM_0.mid
Q4_lvfNo4KOTmM_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_lvfNo4KOTmM_1.mid
Q4_mGYKWCVnMwQ_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_mGYKWCVnMwQ_0.mid
Q4_mGYKWCVnMwQ_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_mGYKWCVnMwQ_1.mid
Q4_nGkpcWNAxDU_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_nGkpcWNAxDU_0.mid
Q4_nGkpcWNAxDU_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_nGkpcWNAxDU_1.mid
Q4_nGkpcWNAxDU_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_nGkpcWNAxDU_2.mid
Q4_oTi57hZfArE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_oTi57hZfArE_0.mid
Q4_oTi57hZfArE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_oTi57hZfArE_1.mid
Q4_oTi57hZfArE_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_oTi57hZfArE_2.mid
Q4_pRuwHN-lI44_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pRuwHN-lI44_0.mid
Q4_pRuwHN-lI44_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pRuwHN-lI44_1.mid
Q4_pRuwHN-lI44_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pRuwHN-lI44_2.mid
Q4_pRuwHN-lI44_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pRuwHN-lI44_3.mid
Q4_pkz8OkWhwnk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pkz8OkWhwnk_0.mid
Q4_pkz8OkWhwnk_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pkz8OkWhwnk_1.mid
Q4_prUUays30Mg_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_prUUays30Mg_0.mid
Q4_prUUays30Mg_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_prUUays30Mg_1.mid
Q4_pzeHffxmdcE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_pzeHffxmdcE_0.mid
Q4_q4T8Znozvkk_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_q4T8Znozvkk_0.mid
Q4_qRceKZtwRWA_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_qRceKZtwRWA_0.mid
Q4_rDhbGjFlKF8_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rDhbGjFlKF8_0.mid
Q4_rDhbGjFlKF8_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rDhbGjFlKF8_1.mid
Q4_rW1I58_lMEg_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rW1I58_lMEg_0.mid
Q4_rW1I58_lMEg_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rW1I58_lMEg_1.mid
Q4_rW1I58_lMEg_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rW1I58_lMEg_2.mid
Q4_rW1I58_lMEg_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_rW1I58_lMEg_3.mid
Q4_r_sD61KeUQU_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_r_sD61KeUQU_0.mid
Q4_sA9ac1rod84_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_sA9ac1rod84_0.mid
Q4_sA9ac1rod84_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_sA9ac1rod84_1.mid
Q4_uUtnyA6tLnI_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_uUtnyA6tLnI_0.mid
Q4_u_7b9CwyM8Q_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_u_7b9CwyM8Q_0.mid
Q4_u_7b9CwyM8Q_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_u_7b9CwyM8Q_1.mid
Q4_v3Nl5rUxLqE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_v3Nl5rUxLqE_0.mid
Q4_v3Nl5rUxLqE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_v3Nl5rUxLqE_1.mid
Q4_vBHoSz8cJIE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vBHoSz8cJIE_0.mid
Q4_vBHoSz8cJIE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vBHoSz8cJIE_1.mid
Q4_vBHoSz8cJIE_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vBHoSz8cJIE_2.mid
Q4_vBHoSz8cJIE_3,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vBHoSz8cJIE_3.mid
Q4_vBHoSz8cJIE_4,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vBHoSz8cJIE_4.mid
Q4_vJ77eDxHezE_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vJ77eDxHezE_0.mid
Q4_vJ77eDxHezE_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vJ77eDxHezE_1.mid
Q4_vpTguZtJAFA_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vpTguZtJAFA_0.mid
Q4_vpTguZtJAFA_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vpTguZtJAFA_1.mid
Q4_vpTguZtJAFA_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_vpTguZtJAFA_2.mid
Q4_wzSr6qR3Ra0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_wzSr6qR3Ra0_0.mid
Q4_xgtwQGeB6_0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_xgtwQGeB6_0_0.mid
Q4_xrhWli_R98g_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_xrhWli_R98g_0.mid
Q4_xrhWli_R98g_2,calm,emopia,dataset_root/raw/labelled/emopia/Q4_xrhWli_R98g_2.mid
Q4_yC0fAQxGgr0_0,calm,emopia,dataset_root/raw/labelled/emopia/Q4_yC0fAQxGgr0_0.mid
Q4_yC0fAQxGgr0_1,calm,emopia,dataset_root/raw/labelled/emopia/Q4_yC0fAQxGgr0_1.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Happy.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Boggys Igloo Sad.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Bubblegloop Swamp.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Click Clock Wood.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Ending_0.mid,calm,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Ending.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Freezeezy Peak.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Gobis Valley.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Mad Monster Mansion.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Motzhand.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Mumbos Mountain.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Kazooie_Rusty Bucket Bay Aquatic.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Cauldron Keep.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Chilly Willy Chilli Billi.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_End Credits_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_End Credits.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Here Comes Trouble.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags Cauldron Keep.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Isle O Hags.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Spiral Mountain.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Terry_0.mid,angry,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Terry.mid
labelled/phrases/Banjo-Kazooie_N64_Banjo-Tooie_Witchy World_0.mid,sad,vgmidi,dataset_root/raw/labelled/vgmidi/Banjo-Kazooie_N64_Banjo-Tooie_Witchy World.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_3 Magic Hearts.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_A Brave Warrior_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_A Brave Warrior.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_A Prayer to Zeus.mid
labelled/phrases/Battle of Olympus_NES_Battle of Olympus_Athene Sonata_0.mid,happy,vgmidi,dataset_root/raw/labelled/vgmidi/Battle of Olympus_NES_Battle of Olympus_Athene Sonata.mid
